S_Name,Class,Direction,Time
S_18543,motorcycle,route_3,1278.0318524
S_18556,motorcycle,route_3,1278.4729026999998
S_18597,car,route_5,1280.0928431999998
S_18387,car,route_3,1281.4836114
S_18708,motorcycle,route_5,1286.1695663
S_18732,car,route_4,1287.9943475
S_18806,motorcycle,route_3,1292.113474
S_18794,motorcycle,route_4,1292.3331478
S_18896,motorcycle,route_4,1298.2048303
S_18895,car,route_4,1298.7172521
S_18935,car,route_5,1300.4037363
S_18852,car,route_4,1305.4640158
S_19036,car,route_4,1307.5127489
S_19054,motorcycle,route_3,1309.1976849
S_19074,motorcycle,route_3,1309.6348842
S_19116,car,route_4,1312.0644928
S_19123,motorcycle,route_4,1312.5774709999998
S_19131,car,route_3,1313.0903446999998
S_19134,motorcycle,route_3,1313.3091948
S_19211,motorcycle,route_3,1319.7624527
S_19261,motorcycle,route_3,1324.1609810999998
S_19266,car,route_4,1324.7431402
S_19268,car,route_4,1324.8894143999999
S_19358,motorcycle,route_3,1333.5241240999999
S_19423,car,route_3,1338.055848
S_19424,motorcycle,route_3,1338.2753836
S_19425,motorcycle,route_3,1338.714315
S_19465,motorcycle,route_3,1342.6663886
S_19482,motorcycle,route_3,1344.7177675
S_19488,motorcycle,route_3,1345.302398
S_19502,motorcycle,route_3,1346.3292228999999
S_19596,car,route_4,1353.4966951
S_19605,motorcycle,route_4,1354.1544188
S_19606,car,route_4,1354.2308659
S_19672,car,route_4,1360.467757
S_19618,car,route_4,1361.051907
S_19680,car,route_4,1361.3446854
S_19696,car,route_4,1364.2731962
S_19750,car,route_4,1368.5975377999998
S_19816,car,route_4,1375.4224038
S_19827,car,route_3,1376.0117171
S_19874,car,route_4,1379.7550026
S_19897,car,route_4,1381.5751973
S_19911,car,route_3,1383.8504280999998
S_19944,car,route_4,1386.6291638999999
S_19993,car,route_4,1392.2758732999998
S_19999,car,route_4,1392.9300335
S_20007,car,route_4,1393.5229273
S_20010,car,route_4,1393.9599225
S_20093,car,route_4,1402.2320966
S_20098,car,route_4,1402.6050718
S_20100,car,route_4,1402.7513678
S_20137,car,route_4,1408.0982308
S_20142,car,route_4,1408.9062142
S_20143,car,route_4,1409.129714
S_20144,car,route_4,1409.3499944999999
S_20150,car,route_4,1409.859723
S_20163,car,route_4,1411.6171729
S_20164,car,route_4,1411.7623489
S_20254,car,route_4,1421.8787882
S_20262,car,route_4,1422.469206
S_20270,car,route_4,1423.352976
S_20500,car,route_4,1458.6788540999999
S_20602,truck,route_3,1468.4111719999999
S_20608,truck,route_3,1469.2107919999999
S_20611,truck,route_3,1469.3565546
S_20723,car,route_4,1487.163225
S_20765,car,route_4,1489.4489649999998
S_20844,car,route_4,1500.444786
S_20965,car,route_4,1504.4655785
S_20967,car,route_4,1505.6399342
S_20973,motorcycle,route_4,1505.6399516
S_20985,motorcycle,route_4,1505.93355
S_21003,motorcycle,route_4,1507.3917442
S_21006,motorcycle,route_4,1507.5389355999998
S_21083,car,route_3,1513.7520843
S_21095,car,route_4,1514.4818649
S_21170,motorcycle,route_4,1521.873457
S_21174,motorcycle,route_4,1522.3111927
S_21182,motorcycle,route_4,1522.75012
S_21388,motorcycle,route_4,1537.8928766
S_21450,motorcycle,route_4,1542.7985393
S_21552,motorcycle,route_4,1549.7470825999999
S_21619,car,route_4,1555.0850323
S_21675,car,route_4,1557.9460745
S_21810,motorcycle,route_4,1564.3862385999998
S_21815,motorcycle,route_4,1564.6052415
S_21957,car,route_4,1569.3000843999998
S_22042,car,route_4,1571.787058
S_22053,car,route_3,1572.0032452
S_22073,car,route_4,1572.7322244
S_22152,car,route_4,1575.0780508999999
S_22164,car,route_4,1575.4468904
S_22225,car,route_3,1576.5495841
S_22256,motorcycle,route_4,1577.1347807
S_22257,car,route_4,1577.207849
S_22271,car,route_4,1577.500043
S_22296,motorcycle,route_4,1577.9391397
S_22322,car,route_4,1578.5285334
S_22345,car,route_4,1578.9693132999998
S_22359,car,route_4,1579.4896196999998
S_22376,car,route_3,1579.710785
S_22367,car,route_4,1579.7846158999998
S_22330,car,route_3,1580.0037766
S_22391,motorcycle,route_3,1580.1518750999999
S_22403,car,route_3,1580.522145
S_21932,truck,route_5,1581.1063642
S_22473,car,route_3,1582.0599591
S_22410,car,route_3,1582.1336377
S_22480,car,route_3,1582.3586794999999
S_22491,car,route_4,1582.432275
S_22501,car,route_4,1582.6522959
S_22519,car,route_4,1583.1682638999998
S_22512,car,route_4,1583.1683117
S_22518,car,route_3,1583.2410994
S_22532,car,route_3,1583.3896949
S_22554,car,route_3,1583.9738766
S_22590,car,route_3,1584.9316167
S_22627,car,route_5,1586.6232158
S_22635,car,route_5,1586.9169903
S_22691,car,route_5,1590.1560322999999
S_22763,car,route_5,1591.1835844
S_22767,car,route_5,1591.3321313
S_22656,car,route_3,1591.4789425
S_22807,car,route_3,1592.2167453
S_22818,car,route_3,1592.5835173
S_22835,car,route_4,1592.9499058
S_22843,car,route_4,1593.0996802
S_22852,car,route_4,1593.3912541
S_22860,car,route_4,1593.6833004999999
S_22889,truck,route_5,1594.7837210999999
S_22883,truck,route_4,1594.7837396999998
S_22914,car,route_3,1595.3723401
S_22905,car,route_3,1595.5189025
S_22926,car,route_3,1595.6655727
S_22715,car,route_3,1595.7385743999998
S_22945,car,route_5,1596.1821891
S_22988,car,route_3,1598.0984571
S_23055,car,route_4,1598.9033312
S_23061,car,route_4,1599.0521875
S_23068,car,route_3,1599.2749496
S_23070,motorcycle,route_3,1599.4957379
S_23082,car,route_3,1599.5697665999999
S_23085,car,route_3,1599.7163845999999
S_23091,car,route_3,1599.8646245999998
S_23053,car,route_5,1600.0142412
S_23128,car,route_3,1601.2627198
S_23106,car,route_5,1601.6303404
S_23015,car,route_3,1601.9962103
S_23177,truck,route_5,1602.4408995
S_23176,car,route_4,1602.5870615
S_23217,car,route_4,1603.2527218999999
S_23225,car,route_4,1603.4008184
S_23187,car,route_5,1603.4008368999998
S_23235,car,route_5,1603.7696512
S_23265,car,route_5,1604.4283463
S_23334,car,route_4,1606.1944624999999
S_23327,car,route_3,1606.3421607
S_23330,car,route_3,1606.5635418
S_23373,car,route_4,1606.9328822999998
S_23360,car,route_3,1607.0056388
S_23406,car,route_3,1607.9678013999999
S_23412,car,route_4,1607.9678314
S_23447,motorcycle,route_3,1608.7059848
S_23517,car,route_4,1610.4073601
S_23510,motorcycle,route_3,1610.7013309
S_23528,car,route_4,1610.7013686999999
S_23532,motorcycle,route_3,1610.9253245
S_23343,car,route_5,1611.4414952
S_23333,car,route_3,1611.5147273999999
S_23560,motorcycle,route_3,1611.6617581
S_23529,car,route_3,1616.5886773
S_23434,car,route_4,1616.8828981
S_23746,truck,route_4,1617.9181460999998
S_23723,car,route_5,1619.0156223
S_23677,car,route_3,1619.6818412
S_23792,car,route_4,1619.6818919
S_23841,car,route_4,1621.5185145
S_23849,car,route_4,1621.6686333999999
S_23846,car,route_3,1622.6966647
S_23886,car,route_4,1623.0652192
S_23889,car,route_4,1623.065244
S_23894,car,route_4,1623.2120006
S_23806,car,route_3,1623.2850197
S_23794,car,route_5,1623.3583059999999
S_23935,car,route_4,1624.4672581999998
S_23951,car,route_4,1624.7585136999999
S_23954,car,route_4,1624.9049486
S_23956,car,route_5,1624.9765439999999
S_23962,car,route_5,1625.3409026
S_24004,motorcycle,route_3,1627.5378999
S_24016,motorcycle,route_3,1627.6841465999998
S_24019,motorcycle,route_3,1627.8295682
S_23975,car,route_4,1627.9776703
S_24038,car,route_5,1628.638536
S_24044,car,route_5,1628.7862473
S_23871,car,route_3,1629.7409461
S_24085,motorcycle,route_3,1630.6239189
S_24074,car,route_5,1631.2880966999999
S_24138,motorcycle,route_3,1632.3204570999999
S_24146,car,route_5,1632.54145
S_24101,car,route_5,1634.4546222
S_24211,motorcycle,route_4,1635.6328306999999
S_24212,car,route_4,1635.7775479
S_24228,car,route_4,1636.6586088
S_24239,car,route_4,1637.6045815
S_24266,car,route_4,1641.1771933999999
S_24285,car,route_4,1642.5584924
S_24286,car,route_4,1642.7030356
S_24282,motorcycle,route_4,1642.9941915
S_24320,car,route_4,1647.5837766999998
S_24324,motorcycle,route_3,1649.1794797999999
S_24367,car,route_4,1654.2519625999998
S_24430,car,route_4,1666.4396285999999
S_24432,car,route_4,1666.8752863
S_24507,truck,route_4,1684.7094055
S_24520,car,route_4,1689.3576618
S_24518,car,route_3,1693.7867374
S_24582,car,route_4,1704.5382941
S_24583,motorcycle,route_3,1705.2666129
S_24589,motorcycle,route_3,1705.4134158
S_24586,car,route_4,1706.6560461
S_24595,motorcycle,route_3,1706.7289962
S_24621,motorcycle,route_3,1710.6554432
S_24623,motorcycle,route_3,1710.8727580999998
S_24627,car,route_4,1711.0894604
S_24676,car,route_4,1717.5025598
S_24707,car,route_4,1719.9683023
S_24708,motorcycle,route_4,1720.9127822
S_24718,car,route_4,1722.0024033999998
S_24729,car,route_4,1722.8777811999998
S_24692,car,route_3,1729.5814077
S_24778,car,route_5,1731.478287
S_24817,car,route_4,1732.7171845
S_24828,car,route_4,1733.6660798
S_24838,car,route_4,1734.3969373
S_24840,car,route_4,1734.9058805
S_24845,truck,route_5,1736.8729987
S_24848,car,route_4,1738.6252295
S_24869,motorcycle,route_3,1741.6239240999998
S_24884,car,route_4,1743.3621875
S_24888,car,route_4,1743.8022071
S_24883,car,route_4,1744.0237928
S_24893,car,route_4,1744.3873916999999
S_24900,motorcycle,route_4,1744.7505912
S_24901,motorcycle,route_3,1744.8961814
S_24903,motorcycle,route_3,1745.1159963
S_24906,motorcycle,route_3,1745.5534737
S_24909,car,route_4,1746.1388619
S_24913,car,route_4,1746.5012786
S_24922,car,route_4,1747.4439780999999
S_24930,car,route_4,1748.0280409
S_24943,car,route_4,1750.7294183
S_24947,car,route_4,1751.2381157
S_24951,car,route_4,1751.8927632
S_24970,truck,route_5,1755.3877682
S_24989,car,route_3,1757.8636534999998
S_24990,car,route_3,1758.0084737
S_24996,car,route_4,1759.1777935999999
S_25006,car,route_4,1760.2671303
S_25025,car,route_4,1763.4703749
S_25046,motorcycle,route_3,1767.0476285999998
S_25056,motorcycle,route_3,1767.9168992999998
S_25058,car,route_4,1767.9893448
S_25065,car,route_4,1768.7180237999999
S_25070,car,route_4,1769.2248932
S_25073,car,route_4,1769.4444075
S_25075,car,route_4,1769.6631674
S_25085,car,route_4,1770.3904982
S_25088,car,route_4,1770.900748
S_25103,car,route_4,1772.2163491
S_25176,car,route_4,1778.6510669
S_25206,car,route_4,1780.8361323
S_25205,motorcycle,route_3,1781.0538709
S_25208,motorcycle,route_3,1781.2004196999999
S_25215,motorcycle,route_3,1781.638305
S_25226,motorcycle,route_4,1782.9520181
S_25230,car,route_4,1783.0246997
S_25243,car,route_3,1784.0473689
S_25245,motorcycle,route_3,1784.3449107
S_25254,car,route_4,1784.9984352
S_25266,motorcycle,route_4,1785.5813455999998
S_25276,motorcycle,route_4,1786.2479426999998
S_25277,car,route_3,1786.3228551999998
S_25287,car,route_3,1786.9798475
S_25290,car,route_4,1787.2732807999998
S_25293,car,route_4,1787.4200795
S_25063,car,route_5,1787.4200991999999
S_25318,motorcycle,route_4,1789.3921183
S_25343,car,route_4,1790.3804205
S_25352,car,route_4,1790.836049
S_25355,car,route_4,1791.0639399
S_25362,car,route_4,1791.597589
S_25365,car,route_4,1791.7500742999998
S_25370,car,route_4,1792.049976
S_25389,car,route_5,1794.0993973999998
S_25392,car,route_5,1795.0078922
S_25426,motorcycle,route_3,1798.0520766
S_25415,car,route_4,1798.4309767999998
S_25438,car,route_5,1799.7740388
S_25442,car,route_5,1799.9911206
S_25447,car,route_4,1800.2137318999999
S_25456,car,route_5,1800.7234038
S_25461,car,route_4,1801.0859295999999
S_25471,car,route_5,1801.2317644999998
S_25472,car,route_4,1801.528392
S_25480,car,route_5,1801.6760282999999
S_25487,motorcycle,route_3,1802.4809822999998
S_25494,car,route_4,1802.7750005999999
S_25496,car,route_5,1802.7750197999999
S_25497,car,route_4,1802.9940695999999
S_25508,car,route_5,1803.2893712
S_25522,car,route_5,1804.7546914
S_25533,car,route_4,1805.4116193999998
S_25616,car,route_4,1809.0674665
S_25626,car,route_4,1809.3575013999998
S_25630,car,route_4,1809.50504
S_25639,car,route_4,1809.8688350999998
S_25657,car,route_4,1810.9673079
S_25667,car,route_4,1811.5502396
S_25670,car,route_4,1812.2069897
S_25689,car,route_4,1814.6202306999999
S_25702,car,route_4,1814.8395917999999
S_25733,car,route_4,1816.7364029
S_25736,car,route_4,1818.5641375
S_25750,car,route_4,1819.0024890999998
S_25775,car,route_4,1820.6128645
S_25777,car,route_5,1820.8319683999998
S_25787,car,route_5,1821.1970281
S_25848,car,route_4,1827.7929267
S_25859,car,route_4,1828.8897041
S_25911,motorcycle,route_4,1831.5955781999999
S_25909,car,route_5,1831.6694932999999
S_25937,car,route_4,1834.9569176
S_25962,car,route_4,1835.397387
S_25972,car,route_4,1836.4954409
S_26014,motorcycle,route_4,1839.5544412
S_25954,car,route_5,1841.0204813999999
S_26033,car,route_4,1841.0943849999999
S_26070,car,route_4,1843.2839465
S_26096,car,route_5,1845.6220942999998
S_26108,car,route_4,1846.4233276
S_26114,car,route_4,1847.1570226
S_26135,car,route_4,1850.5200575
S_26280,car,route_4,1861.4135901
S_26286,car,route_3,1861.7065082
S_26328,car,route_5,1864.7848308999999
S_26331,car,route_5,1865.0065181
S_26343,car,route_5,1866.1112679
S_26348,car,route_5,1866.7697279
S_26359,car,route_4,1867.3574956
S_26366,car,route_5,1867.5767147
S_26367,car,route_5,1867.7218020999999
S_26374,car,route_5,1868.3815713
S_26385,car,route_5,1869.8458546
S_26387,car,route_4,1869.8458931
S_26388,car,route_4,1870.0648629999998
S_26390,car,route_5,1870.2100464999999
S_26391,car,route_4,1870.2826506
S_26393,car,route_5,1870.3548127
S_26398,car,route_5,1870.7925023999999
S_26401,car,route_5,1870.943716
S_26432,car,route_5,1873.4298949
S_26438,car,route_5,1873.7234121
S_26443,car,route_5,1874.0154284
S_26446,car,route_4,1874.0883990999998
S_26455,car,route_5,1874.8914877999998
S_26461,car,route_5,1875.1840949
S_26463,car,route_5,1875.3306114
S_26468,car,route_4,1875.770519
S_26476,car,route_4,1877.0150572
S_26483,car,route_5,1877.9662177999999
S_26492,car,route_5,1878.6265792
S_26494,car,route_5,1878.9920937
S_26497,car,route_5,1879.5822509
S_26509,car,route_4,1882.0815565
S_26536,car,route_4,1884.0633203999998
S_26541,car,route_4,1884.5006743
S_26573,car,route_4,1886.1095774
S_26585,car,route_4,1887.0604833999998
S_26594,car,route_4,1887.5713707
S_26602,car,route_4,1888.5258735999998
S_26610,car,route_4,1888.9672715
S_26622,car,route_4,1889.6269983999998
S_26637,car,route_4,1890.7968813999998
S_26735,car,route_4,1899.8729862
S_26739,car,route_4,1900.0923412999998
S_26744,car,route_4,1900.6021586
S_26747,car,route_4,1900.7475608
S_26801,car,route_4,1906.4515181
S_26846,car,route_4,1910.3989328
S_26847,car,route_4,1910.8349690999999
S_26872,car,route_4,1912.8069481
S_26888,car,route_4,1917.6335273
S_26947,car,route_4,1922.1594507999998
S_26949,car,route_4,1922.5966955
S_26958,car,route_4,1923.0331480999998
S_27017,car,route_4,1928.9533958
S_27028,car,route_4,1930.1993254
S_27033,car,route_4,1930.7882464
S_27070,car,route_4,1934.8740559999999
S_27072,car,route_4,1935.0246994
S_27074,car,route_4,1935.2429777
S_27075,car,route_4,1935.5345223
S_27086,car,route_4,1937.0710663999998
S_27115,car,route_4,1939.8516975999999
S_27151,car,route_4,1942.5561639
S_27157,car,route_4,1943.2140714999998
S_27170,car,route_4,1943.9423717999998
S_27186,car,route_4,1944.8242636999998
S_27189,car,route_4,1945.3383256
S_27193,car,route_4,1945.8499746
S_27148,car,route_4,1949.0068238
S_27280,car,route_4,1951.5055914
S_27317,car,route_4,1952.8235786999999
S_27322,car,route_4,1953.0442128
S_27337,car,route_4,1953.26656
S_27375,car,route_4,1954.8734321
S_27423,car,route_5,1957.7232944999998
S_27489,car,route_4,1959.0469656999999
S_27515,car,route_3,1959.7834346999998
S_27517,car,route_5,1959.783451
S_27520,car,route_5,1959.9296974
S_27521,truck,route_3,1959.9297133999999
S_27538,car,route_3,1960.5143025999998
S_27543,car,route_3,1960.7337719999998
S_27555,car,route_4,1961.0242681
S_27566,car,route_4,1961.2418845
S_27578,car,route_3,1961.7524888
S_27628,car,route_5,1963.5100287
S_27640,car,route_4,1963.7294994
S_27658,car,route_3,1964.8298032999999
S_27674,car,route_3,1965.1937517
S_27704,car,route_5,1965.8514547999998
S_27708,car,route_5,1965.9989349999998
S_27710,car,route_4,1966.0714944
S_27721,car,route_5,1966.2180028999999
S_27722,motorcycle,route_4,1966.2914322
S_27728,car,route_5,1966.4388427
S_27734,motorcycle,route_4,1966.5839176
S_27777,car,route_4,1968.0431423999999
S_27785,car,route_4,1968.4817827
S_27788,car,route_4,1968.6993628999999
S_27795,car,route_4,1968.9953715
S_27656,car,route_5,1969.1410059
S_27803,car,route_4,1969.4352153
S_27817,car,route_4,1969.9458352
S_27825,car,route_4,1970.1662709
S_27837,car,route_4,1970.6085228
S_27843,car,route_4,1970.8994966999999
S_27844,car,route_4,1971.1177604
S_27589,truck,route_3,1971.9892935
S_27875,car,route_4,1974.6276827
S_27735,car,route_5,1975.6537329
S_27956,motorcycle,route_4,1976.0901122
