N_Name,Class,Direction,Time 
N_92198,motorcycle,route_10,6651.3352924
N_92187,motorcycle,route_9,6651.4159842
N_92062,car,route_10,6652.8441806
N_92235,motorcycle,route_9,6653.0068739
N_92269,motorcycle,route_9,6654.2004314000005
N_92272,motorcycle,route_9,6654.658874600001
N_92290,motorcycle,route_11,6654.9721265
N_92304,motorcycle,route_11,6655.4390407
N_92310,motorcycle,route_11,6655.7489621
N_92274,motorcycle,route_9,6655.8302782
N_92316,motorcycle,route_9,6656.2247309
N_92340,motorcycle,route_10,6657.1780166
N_92328,motorcycle,route_9,6657.8690791
N_92145,car,route_10,6658.0250824
N_92368,motorcycle,route_11,6658.334819000001
N_92386,motorcycle,route_9,6659.1832968
N_92094,car,route_10,6659.4966708
N_92285,car,route_10,6660.8955255
N_92430,motorcycle,route_11,6660.9738325
N_92437,motorcycle,route_11,6661.4414447
N_92424,motorcycle,route_9,6661.5979186
N_92440,motorcycle,route_9,6662.062597
N_92446,motorcycle,route_10,6662.213535100001
N_92451,motorcycle,route_11,6662.2904555000005
N_92466,motorcycle,route_9,6663.2221156000005
N_92488,motorcycle,route_11,6664.321138400001
N_92492,motorcycle,route_11,6664.5576032
N_92473,motorcycle,route_10,6665.188649000001
N_92501,motorcycle,route_11,6665.340316700001
N_92510,motorcycle,route_11,6665.8787516
N_92525,motorcycle,route_11,6666.8845296
N_92489,motorcycle,route_9,6667.044095300001
N_92537,motorcycle,route_11,6667.6605097
N_92545,motorcycle,route_9,6669.4640869
N_92551,motorcycle,route_11,6669.769732600001
N_92559,motorcycle,route_11,6670.0751022
N_92550,motorcycle,route_11,6670.1544169
N_92562,motorcycle,route_9,6671.5489156
N_92596,motorcycle,route_10,6673.1700563
N_92592,motorcycle,route_9,6673.4037147
N_92595,motorcycle,route_9,6673.4037612
N_92608,motorcycle,route_11,6673.797224800001
N_92638,motorcycle,route_11,6675.4681456
N_92632,motorcycle,route_9,6676.7069119
N_92658,motorcycle,route_11,6676.7870255
N_92665,motorcycle,route_11,6677.103335100001
N_92643,motorcycle,route_10,6677.6421858
N_92634,motorcycle,route_9,6679.128277100001
N_92718,motorcycle,route_9,6680.4624515000005
N_92724,motorcycle,route_9,6680.6996723
N_92723,motorcycle,route_10,6682.1418371
N_92740,motorcycle,route_9,6682.1418812
N_92749,motorcycle,route_11,6682.141949100001
N_92709,motorcycle,route_10,6682.6258226
N_92760,motorcycle,route_11,6682.6259419
N_92766,motorcycle,route_11,6682.937854100001
N_92808,motorcycle,route_11,6684.7414362
N_92812,motorcycle,route_10,6685.0662951
N_92814,motorcycle,route_11,6685.0663421
N_92819,motorcycle,route_9,6685.459062700001
N_92825,motorcycle,route_11,6685.5381026000005
N_92851,motorcycle,route_11,6686.4038315
N_92853,motorcycle,route_10,6686.486959700001
N_92861,motorcycle,route_10,6686.6447435
N_92872,motorcycle,route_10,6686.9625026
N_92831,motorcycle,route_9,6687.1201317000005
N_92878,motorcycle,route_10,6687.8320075
N_92951,motorcycle,route_9,6692.1046451
N_93024,motorcycle,route_9,6697.381870900001
N_93021,motorcycle,route_10,6697.4586362
N_93026,motorcycle,route_10,6697.762777800001
N_93030,motorcycle,route_9,6698.1512687
N_92936,car,route_9,6700.0231707
N_93029,motorcycle,route_10,6700.9743674
N_93072,motorcycle,route_10,6700.9744227
N_93089,motorcycle,route_11,6702.1508113
N_93094,motorcycle,route_11,6702.3060115
N_93099,motorcycle,route_11,6702.6104857
N_93120,motorcycle,route_9,6704.110464400001
N_93140,motorcycle,route_11,6705.4223658
N_93147,motorcycle,route_11,6706.1206362
N_93151,motorcycle,route_11,6706.357099
N_93119,motorcycle,route_9,6707.5436388
N_93160,motorcycle,route_11,6707.5437018
N_93166,motorcycle,route_11,6707.856132100001
N_93165,motorcycle,route_9,6708.0096309
N_93128,motorcycle,route_10,6708.9390911
N_93194,motorcycle,route_11,6709.4911371
N_93168,motorcycle,route_10,6710.276046200001
N_93239,motorcycle,route_11,6711.7521009
N_93197,motorcycle,route_10,6711.8321956
N_93234,motorcycle,route_9,6711.9064484
N_93247,motorcycle,route_11,6712.218468
N_93269,motorcycle,route_9,6713.493600000001
N_93273,motorcycle,route_10,6713.6541659
N_93283,motorcycle,route_11,6713.8903559
N_93303,motorcycle,route_9,6715.6367243
N_93327,motorcycle,route_11,6715.7175279
N_93344,motorcycle,route_11,6716.738477700001
N_93330,motorcycle,route_10,6716.895177
N_93354,motorcycle,route_11,6716.9701754
N_93364,car,route_11,6717.530226
N_93366,motorcycle,route_10,6717.6068781
N_93373,motorcycle,route_10,6717.8391532000005
N_93378,motorcycle,route_11,6717.839268600001
N_93389,motorcycle,route_9,6718.636512200001
N_93363,motorcycle,route_10,6720.672047800001
N_93374,motorcycle,route_10,6720.672111
N_93411,motorcycle,route_10,6720.7489873
N_93388,motorcycle,route_9,6720.8266468
N_93458,motorcycle,route_11,6721.3690315
N_93499,motorcycle,route_11,6723.0030752
N_93515,motorcycle,route_11,6723.397324500001
N_93481,motorcycle,route_10,6723.4804028
N_93521,motorcycle,route_11,6723.8665427000005
N_93500,motorcycle,route_10,6723.9425029
N_93526,motorcycle,route_11,6724.2501942
N_93533,motorcycle,route_11,6724.789897000001
N_93545,motorcycle,route_11,6725.177425
N_93560,motorcycle,route_11,6725.8948257
N_93564,motorcycle,route_11,6725.894896100001
N_93569,motorcycle,route_11,6726.272713
N_93562,motorcycle,route_9,6726.4321485
N_93565,motorcycle,route_9,6727.065162100001
N_93590,motorcycle,route_9,6727.214666700001
N_93572,motorcycle,route_10,6727.7600763
N_93581,motorcycle,route_9,6728.4489303
N_93621,motorcycle,route_9,6729.0193267
N_93615,motorcycle,route_10,6729.7106272
N_93644,motorcycle,route_11,6730.549929
N_93643,motorcycle,route_9,6731.7150945
N_93678,motorcycle,route_11,6733.448453
N_93636,motorcycle,route_10,6733.682191700001
N_93684,motorcycle,route_11,6733.6822848
N_93702,motorcycle,route_11,6734.7098132
N_93708,motorcycle,route_11,6735.1076755
N_93714,motorcycle,route_9,6735.5939598
N_93716,motorcycle,route_11,6735.6712042
N_93744,motorcycle,route_9,6737.0856445
N_93723,car,route_11,6737.2358429000005
N_93764,car,route_11,6738.238229500001
N_93787,motorcycle,route_10,6738.793770300001
N_93818,motorcycle,route_11,6740.1206076
N_93778,motorcycle,route_10,6740.196952
N_93798,motorcycle,route_9,6741.827551
N_93850,car,route_11,6741.904974800001
N_93819,motorcycle,route_10,6741.9824982
N_93861,car,route_11,6742.4596604
N_93883,motorcycle,route_9,6744.571632900001
N_93881,motorcycle,route_9,6745.7366994
N_93831,motorcycle,route_10,6746.5942543
N_93898,motorcycle,route_9,6748.3030638
N_93916,motorcycle,route_10,6749.3868641
N_93966,motorcycle,route_10,6751.650226000001
N_93982,motorcycle,route_10,6751.8044148
N_93981,motorcycle,route_9,6753.9203436
N_93888,car,route_10,6755.324186700001
N_94004,motorcycle,route_10,6755.8781682
N_94089,motorcycle,route_10,6761.0872136
N_94091,motorcycle,route_10,6761.2422292
N_94080,motorcycle,route_9,6761.3177493
N_94094,motorcycle,route_9,6761.4711772
N_93967,car,route_10,6764.119109300001
N_93930,car,route_10,6765.2158555000005
N_94157,motorcycle,route_9,6767.855343900001
N_94203,car,route_9,6771.3431544000005
N_94206,car,route_9,6771.5760040000005
N_94212,car,route_9,6772.5157953
N_94261,car,route_9,6777.0851297
N_94396,car,route_10,6796.9409499
N_94416,car,route_10,6800.7112124000005
N_94422,car,route_10,6801.3348035
N_94622,car,route_10,6830.848014300001
N_94645,car,route_10,6831.9644669
N_94656,car,route_10,6832.581217100001
N_94680,car,route_10,6833.9730025
N_94688,car,route_10,6834.5101523
N_94700,car,route_10,6835.3774301
N_94708,car,route_10,6836.3270485
N_94720,car,route_10,6837.9730944
N_94738,car,route_10,6840.3808816
N_94793,car,route_10,6847.878165200001
N_95265,car,route_10,6926.6694296000005
N_95641,car,route_10,6941.1061809
N_95678,car,route_9,6942.4428662
N_95685,car,route_10,6942.6823622
N_95747,car,route_9,6944.2573223
N_95904,car,route_9,6948.234211
N_95914,car,route_9,6948.4714264
N_95950,motorcycle,route_11,6949.1658656
N_95970,motorcycle,route_11,6949.5569941
N_95842,truck,route_10,6950.566738
N_96038,car,route_9,6951.2010509
N_95987,car,route_11,6951.9084092
N_96335,car,route_9,6956.625758900001
N_96343,motorcycle,route_9,6956.7814147
N_96346,car,route_10,6957.6440638
N_96420,motorcycle,route_9,6958.5937519
N_96446,car,route_10,6958.996948800001
N_96517,motorcycle,route_9,6960.3539084
N_96570,motorcycle,route_9,6960.9988744
N_96562,car,route_10,6961.3182404
N_96620,car,route_10,6962.1846965
N_96673,motorcycle,route_9,6962.9794772000005
N_96700,car,route_10,6963.7532899
N_96676,car,route_9,6964.134933
N_96747,car,route_9,6964.4565666
N_96809,car,route_9,6965.7114585
N_96824,car,route_9,6966.04153
N_96827,car,route_10,6966.1930551000005
N_96845,car,route_10,6966.580481200001
N_96923,car,route_10,6968.6082069
N_96723,car,route_10,6969.6931518
N_97150,car,route_10,6972.366328
N_97156,car,route_10,6972.5218095
N_97176,car,route_10,6972.829954100001
N_96779,car,route_10,6973.1392912
N_97226,motorcycle,route_10,6973.9286076
N_97265,car,route_10,6974.488594400001
N_97271,car,route_10,6974.4886506
N_97281,motorcycle,route_10,6974.7143671
N_97294,car,route_10,6975.105267800001
N_97316,motorcycle,route_10,6975.1808879
N_97349,motorcycle,route_9,6975.7371646
N_97368,motorcycle,route_9,6975.9713976
N_97398,motorcycle,route_11,6976.281480600001
N_97410,motorcycle,route_11,6976.521252500001
N_97367,motorcycle,route_9,6976.6804129
N_97425,motorcycle,route_9,6976.759897700001
N_97409,motorcycle,route_9,6976.7599402000005
N_97438,motorcycle,route_9,6977.0796421000005
N_97455,motorcycle,route_9,6977.4013381
N_97475,motorcycle,route_9,6977.6385144000005
N_97497,truck,route_10,6978.9133032
N_97540,motorcycle,route_9,6979.9306261
N_97550,car,route_9,6980.2549592000005
N_97572,motorcycle,route_9,6980.4909146
N_97573,motorcycle,route_11,6980.4909634000005
N_97555,car,route_10,6980.6436506
N_97583,motorcycle,route_11,6980.7237628
N_97615,motorcycle,route_9,6981.614063200001
N_97617,motorcycle,route_9,6981.6975055
N_97624,motorcycle,route_9,6981.8517892
N_97637,motorcycle,route_9,6982.1713258
N_97648,motorcycle,route_9,6982.4080822000005
N_97651,car,route_10,6982.561138200001
N_97658,car,route_10,6982.561205800001
N_97708,motorcycle,route_11,6983.2789073
N_97698,truck,route_10,6983.3627081
N_97717,motorcycle,route_9,6983.4446231
N_97738,bus,route_10,6983.8271469
N_97756,motorcycle,route_9,6984.1421284
N_97760,car,route_10,6984.2969092
N_97775,motorcycle,route_11,6984.6040737
N_97780,car,route_10,6984.9122161000005
N_97829,car,route_10,6986.1921303
N_97833,car,route_10,6986.3531417
N_97807,motorcycle,route_9,6987.2210077
N_97886,motorcycle,route_9,6987.9176052
N_97901,motorcycle,route_9,6988.1559988
N_97875,car,route_10,6989.4071665
N_97944,motorcycle,route_11,6989.561469300001
N_97888,motorcycle,route_9,6989.7172599000005
N_97943,motorcycle,route_9,6989.800518
N_97955,motorcycle,route_9,6990.0366168
N_97958,motorcycle,route_9,6990.1951742
N_97934,motorcycle,route_9,6990.911288
N_98009,motorcycle,route_9,6991.7026891000005
N_98011,car,route_10,6991.8544493
N_97871,truck,route_10,6992.0906326
N_98035,car,route_10,6992.396618600001
N_98013,motorcycle,route_9,6992.3966638
N_98080,motorcycle,route_10,6993.5828897
N_98118,motorcycle,route_9,6994.5487781
N_98098,motorcycle,route_9,6994.7141342
N_98026,car,route_10,6995.2555539
N_98136,car,route_10,6995.2556369
N_98145,car,route_10,6995.411367600001
N_98150,car,route_10,6995.5727196
N_98160,car,route_10,6995.806464300001
N_98166,car,route_10,6996.0351151
N_98149,motorcycle,route_9,6996.348639
N_98167,car,route_10,6996.4278965
N_98184,motorcycle,route_11,6996.8938582
N_98203,motorcycle,route_9,6997.5160824
N_98205,motorcycle,route_11,6997.516132600001
N_98213,motorcycle,route_9,6997.6714382
N_98220,car,route_10,6997.903215400001
N_98226,motorcycle,route_9,6998.1421474
N_98064,car,route_10,6998.5398098000005
N_98263,car,route_9,6999.2647477
N_98264,motorcycle,route_11,6999.2648033000005
N_98285,motorcycle,route_9,6999.748509
N_98307,motorcycle,route_9,7000.3505491000005
N_98309,motorcycle,route_10,7000.5943147
N_98318,motorcycle,route_10,7000.9132974
N_98325,motorcycle,route_9,7000.9911867
N_98343,motorcycle,route_9,7002.1794514
N_98372,motorcycle,route_9,7002.6670526
N_98450,motorcycle,route_9,7005.071412
N_98508,truck,route_10,7007.4606528
N_98531,motorcycle,route_9,7007.6293078
N_98544,motorcycle,route_11,7008.3674467
N_98542,motorcycle,route_11,7008.4446671000005
N_98548,motorcycle,route_11,7008.6012962
N_98279,truck,route_10,7009.8613843
N_98590,motorcycle,route_10,7010.7005183
N_98621,motorcycle,route_11,7011.905181300001
N_98663,motorcycle,route_11,7013.8460132
N_98613,car,route_10,7014.1598101
N_98670,motorcycle,route_10,7014.6584760000005
N_98690,car,route_10,7014.992153900001
N_98726,motorcycle,route_11,7016.5159786
N_98736,motorcycle,route_11,7016.8294388
N_98734,motorcycle,route_10,7016.9900628000005
N_98762,motorcycle,route_11,7018.4904689
N_98763,motorcycle,route_11,7018.6471352
N_98757,motorcycle,route_9,7018.7271935
N_98765,motorcycle,route_11,7018.8039958
N_98776,motorcycle,route_11,7019.5119867
N_98791,motorcycle,route_11,7020.2765896
N_98788,car,route_10,7020.5702689
N_98817,motorcycle,route_10,7021.455694300001
N_98823,car,route_10,7021.6751524
N_98698,car,route_9,7022.189776300001
N_98455,truck,route_10,7022.5519283
N_98869,motorcycle,route_10,7023.5803173
N_98855,motorcycle,route_9,7023.798551100001
N_98891,motorcycle,route_10,7024.8932359
N_98839,car,route_10,7025.7071941
N_98924,motorcycle,route_9,7026.0752749
N_98950,motorcycle,route_9,7028.8947343
N_98990,motorcycle,route_10,7029.8506004
N_99049,motorcycle,route_9,7032.738763
N_99062,motorcycle,route_10,7036.1888201
N_99109,motorcycle,route_10,7036.7372081
N_99113,motorcycle,route_10,7036.894245500001
N_99117,motorcycle,route_10,7037.0520881
N_99093,car,route_9,7037.6799324
N_99181,car,route_9,7039.993509100001
N_99184,car,route_9,7040.1519592
N_99183,motorcycle,route_10,7040.6238196
N_99227,motorcycle,route_10,7042.1232763
N_99225,motorcycle,route_10,7042.2026338000005
N_99232,motorcycle,route_10,7042.3555771
N_99248,motorcycle,route_9,7044.3962899
N_99223,truck,route_10,7044.9156707
N_99283,motorcycle,route_10,7045.6500026
N_99310,motorcycle,route_9,7046.6644342
N_99318,bus,route_10,7046.9004162
N_99323,bus,route_10,7047.1354628
N_99329,motorcycle,route_9,7047.3712904
N_99358,bus,route_10,7048.4068255
N_99363,bus,route_10,7048.6434301
N_99375,bus,route_10,7048.9676618
N_99385,motorcycle,route_10,7050.0122577
N_99409,motorcycle,route_9,7050.0940565
N_99421,motorcycle,route_9,7050.4937504
N_99447,motorcycle,route_9,7051.7025632
N_99450,motorcycle,route_9,7052.2484616
N_99477,motorcycle,route_10,7053.050646600001
N_99484,motorcycle,route_10,7053.4493817
N_99491,motorcycle,route_10,7054.6444609
N_99519,motorcycle,route_10,7055.0430354
N_99531,car,route_10,7055.842765
N_99539,car,route_10,7056.3182892
N_99546,car,route_10,7056.7208597
N_99555,car,route_10,7056.9647763
N_99560,car,route_10,7057.518519
N_99568,car,route_10,7057.7568646
N_99574,car,route_10,7058.0039945
N_99579,car,route_10,7058.400291
N_99415,car,route_9,7058.7258712
N_99589,car,route_9,7058.8819224
N_99603,car,route_10,7059.5202378
N_99593,motorcycle,route_10,7061.357939500001
N_99646,car,route_10,7062.072237400001
N_99654,motorcycle,route_10,7062.4877284
N_99679,car,route_10,7063.3517737
N_99653,motorcycle,route_9,7063.5115689
N_99690,car,route_10,7063.6749754
N_99694,motorcycle,route_9,7063.835177
N_99689,motorcycle,route_10,7064.2306273
N_99700,car,route_10,7064.2307115
N_99706,car,route_10,7064.3912977
N_99713,car,route_10,7064.7186882000005
N_99718,motorcycle,route_10,7064.9509458
N_99719,car,route_10,7065.031149400001
N_99724,car,route_10,7065.2689701
N_99711,motorcycle,route_10,7065.6750496
N_99739,car,route_10,7066.154780700001
N_99536,car,route_10,7068.66366
N_99796,motorcycle,route_9,7068.984252
N_99800,motorcycle,route_9,7069.228121300001
N_99839,car,route_10,7071.3808392
N_99847,car,route_10,7071.7736772
N_99854,car,route_10,7072.2596522
N_99562,car,route_9,7072.5069488
N_99862,car,route_10,7072.584291900001
N_99741,car,route_10,7076.7443989
N_100009,car,route_10,7079.5281776
N_100014,car,route_10,7079.6869291
N_100028,car,route_10,7080.3270133000005
N_100040,car,route_10,7080.9639656
N_100061,car,route_10,7082.245220100001
N_100094,truck,route_10,7083.8416806000005
N_100097,truck,route_10,7084.0045078
N_100101,truck,route_10,7084.163218000001
N_100110,truck,route_10,7084.4786129
N_100123,truck,route_10,7085.2069985
N_100130,truck,route_10,7085.5219992
N_100132,truck,route_10,7085.7630545
N_100155,truck,route_10,7086.5633198000005
N_100232,car,route_10,7090.3957919
N_100241,car,route_10,7090.791095500001
N_100262,motorcycle,route_9,7091.673138300001
N_100318,car,route_9,7094.791728300001
N_100363,truck,route_10,7096.3036724
N_100366,car,route_9,7096.6280466
N_100368,truck,route_10,7096.7934326
N_100411,car,route_10,7100.9449135
N_100459,bus,route_10,7102.5421517
N_100515,bus,route_10,7104.3739335
N_100525,truck,route_10,7104.6989396
N_100538,truck,route_10,7105.6537318
N_100549,car,route_11,7105.815975
N_100554,bus,route_10,7106.050521300001
N_100561,bus,route_10,7106.295115700001
N_100567,bus,route_10,7106.4548481
N_100577,car,route_10,7107.0951316
N_100648,truck,route_10,7111.3333444
N_100812,car,route_9,7122.5357589000005
N_100818,truck,route_10,7122.977359500001
N_100832,car,route_9,7123.9383593
N_100841,car,route_11,7124.5339108
N_100868,car,route_9,7127.7071435
N_100913,bus,route_10,7132.8477713
N_100910,car,route_9,7133.2138991
N_100922,truck,route_10,7133.2864415
N_100926,truck,route_10,7133.5056483
N_100936,truck,route_10,7134.1694225
N_100941,truck,route_10,7134.3168173
N_100952,truck,route_10,7135.1293858
N_100959,truck,route_10,7135.6412665
N_100962,bus,route_10,7135.867609100001
N_100970,bus,route_10,7136.5962404
N_101030,bus,route_10,7141.1429448
N_101045,bus,route_10,7141.3657572
N_101062,truck,route_10,7142.4637746
N_101067,truck,route_10,7142.6827763
N_101082,bus,route_10,7143.856905000001
N_101236,truck,route_10,7155.813086900001
N_101301,bus,route_10,7159.5782122
N_101329,bus,route_10,7161.2701136000005
N_101334,bus,route_10,7161.6356916
N_101338,bus,route_10,7161.8598403000005
N_101342,bus,route_10,7162.3743062
N_101345,bus,route_10,7162.7412597
N_101353,bus,route_10,7163.619173200001
N_101365,bus,route_10,7165.1561637
N_101366,bus,route_10,7165.376496700001
N_101373,bus,route_10,7165.8159053
N_101377,car,route_9,7166.0349769
N_101386,bus,route_10,7166.3289587
N_101387,car,route_9,7166.329016600001
N_101391,car,route_9,7166.4758994
N_101421,bus,route_10,7168.2369891
N_101434,bus,route_10,7169.1166586
N_101443,bus,route_10,7169.7055335000005
N_101446,bus,route_10,7169.8544675
N_101448,bus,route_10,7170.0037166
N_101452,bus,route_10,7170.151264300001
N_101456,bus,route_10,7170.448131900001
N_101463,truck,route_10,7170.819749400001
N_101473,bus,route_10,7171.409066
N_101484,bus,route_10,7172.0747032
N_101568,bus,route_10,7177.8793924
N_101432,car,route_9,7178.4672563
N_101582,bus,route_10,7178.6149375
N_101588,bus,route_10,7179.0555351
N_101597,bus,route_10,7179.8628706
N_101602,car,route_9,7180.0817198
N_101610,car,route_9,7180.4471295
N_101620,bus,route_10,7181.182267
N_101633,bus,route_10,7181.6233081
N_101694,bus,route_10,7185.2864311
N_101735,bus,route_10,7188.3033335
N_101811,bus,route_10,7195.7233858
N_101795,car,route_9,7197.114779500001
N_101886,bus,route_10,7201.449718700001
N_101948,car,route_9,7206.434627600001
N_101964,car,route_9,7207.9740962000005
N_101951,car,route_9,7208.8545695
N_102003,car,route_9,7213.8739309
N_102146,bus,route_10,7229.6093007
N_102181,bus,route_10,7233.5761944000005
N_102189,car,route_9,7234.6774844
N_102190,car,route_9,7235.2014203
N_102199,car,route_9,7236.2363081
N_102201,car,route_9,7236.3830241000005
N_102204,car,route_9,7236.748692
N_102225,bus,route_10,7240.1941482
N_102243,car,route_9,7241.0748727
N_102245,car,route_9,7241.2230686
N_102248,car,route_9,7241.3685944
N_102249,car,route_9,7241.515558200001
N_102251,car,route_9,7241.6611794
N_102254,car,route_9,7241.8806745
N_102255,car,route_9,7242.0297458000005
N_102264,car,route_9,7244.449357
N_102267,car,route_9,7244.5949331
N_102273,car,route_9,7245.0377206
N_102278,car,route_9,7245.3331816
N_102281,car,route_9,7245.6247818
N_102294,car,route_11,7247.095754200001
N_102299,car,route_9,7247.6056862000005
N_102305,car,route_9,7248.047090200001
N_102307,car,route_9,7248.1936181
N_102454,car,route_9,7260.3612939
N_102466,car,route_9,7260.7999338
N_102508,bus,route_10,7266.0082726
N_102702,car,route_9,7275.565637600001
N_102674,car,route_9,7275.857125500001
N_102742,car,route_9,7277.9891248
N_102756,car,route_9,7278.7239171
N_102767,car,route_9,7279.0164106
N_102785,car,route_9,7279.8267603
N_102723,car,route_9,7284.5281319000005
N_103010,car,route_9,7290.717329
N_103021,car,route_9,7291.0110428
N_103028,car,route_9,7291.3797307
N_103035,car,route_11,7291.5987135000005
N_103079,car,route_9,7294.1860175
N_103146,car,route_9,7296.317491
N_103199,car,route_9,7297.8708867000005
N_103219,car,route_9,7298.5375413
N_103228,bus,route_10,7298.6846415
N_103345,car,route_10,7302.4512821
N_103501,car,route_10,7306.352188
N_103508,car,route_10,7306.5023425
N_103520,car,route_10,7306.878331100001
N_103533,car,route_10,7307.3345046
N_103538,car,route_10,7307.4808289
N_103553,car,route_10,7307.698686000001
N_103561,car,route_10,7307.9172691
N_103545,car,route_10,7310.0400772
N_103648,car,route_10,7310.333834
N_103872,car,route_9,7314.8288924
N_103874,car,route_10,7314.9020403
N_103889,car,route_10,7315.1230985
N_103787,car,route_10,7315.198792
N_103937,car,route_10,7315.935157
N_103980,car,route_9,7316.8131978
N_103981,bus,route_10,7317.1043458
N_103984,car,route_9,7317.1044013
N_103810,truck,route_10,7320.7741353
N_104139,car,route_9,7322.5495815
N_104309,motorcycle,route_10,7323.7293451000005
N_104173,car,route_9,7325.503562700001
N_104389,car,route_10,7325.876166200001
N_104253,car,route_9,7326.6169941
N_104178,car,route_10,7327.1324096
N_104518,car,route_10,7329.498453300001
N_104528,car,route_10,7329.7218989
N_104530,car,route_10,7329.795471400001
N_104183,car,route_9,7330.9010306
N_104674,car,route_9,7332.7484999
N_104685,motorcycle,route_9,7333.0454154
N_104279,car,route_9,7333.4178082
N_104644,car,route_9,7334.6016893000005
N_104716,car,route_10,7334.6749461
N_104261,truck,route_10,7335.7147755000005
N_104978,car,route_10,7339.266215000001
N_104991,motorcycle,route_9,7339.5586173
N_104992,motorcycle,route_9,7339.5586636
N_104792,car,route_10,7340.0013694
N_104983,car,route_9,7340.81765
N_105105,motorcycle,route_9,7341.7111151
N_105108,car,route_10,7341.7111814
N_105121,motorcycle,route_9,7342.009818
N_105130,motorcycle,route_11,7342.160221300001
N_105132,car,route_10,7342.1602798
N_105184,motorcycle,route_9,7343.775995
N_105028,car,route_9,7343.997597500001
N_105096,bus,route_10,7343.9976494
N_104885,car,route_10,7345.7733917000005
N_105273,car,route_9,7346.7322030000005
N_105307,car,route_10,7347.681705800001
N_105323,motorcycle,route_11,7348.2687080000005
N_105330,motorcycle,route_11,7348.5640356
N_105334,motorcycle,route_9,7348.7864195
N_105338,car,route_10,7349.081137900001
N_105340,car,route_10,7349.2276269
N_105357,car,route_10,7349.5971827
N_105359,car,route_10,7349.8927764
N_105380,motorcycle,route_9,7350.3359753
N_105398,car,route_10,7350.8503557
N_105404,car,route_10,7351.1412638
N_105408,truck,route_10,7351.5045132000005
N_105427,truck,route_10,7351.9415248000005
N_105419,motorcycle,route_9,7351.9415942000005
N_105238,truck,route_10,7353.11534
N_105477,car,route_9,7353.5555304
N_105483,car,route_9,7353.7743553
N_105487,car,route_9,7353.9210609
N_105488,car,route_10,7353.921115900001
N_105495,car,route_10,7354.1543564
N_105461,car,route_10,7354.3784563
N_105577,bus,route_10,7356.4350516
N_105584,bus,route_10,7356.7284257
N_105587,motorcycle,route_9,7357.6820225
N_105553,motorcycle,route_9,7357.9005495
N_105640,motorcycle,route_10,7358.6411168
N_105642,motorcycle,route_9,7358.7145218000005
N_105667,motorcycle,route_9,7359.8880379
N_105695,motorcycle,route_9,7360.0349936
N_105696,motorcycle,route_9,7360.1084829
N_105706,motorcycle,route_9,7360.480491400001
N_105716,motorcycle,route_9,7360.6986744000005
N_105725,motorcycle,route_9,7360.9198557
N_105671,car,route_10,7362.85373
N_105802,motorcycle,route_9,7363.6646656
N_105776,motorcycle,route_10,7363.7368801
N_105828,motorcycle,route_9,7364.5368931
N_105851,motorcycle,route_10,7365.8471368
N_105837,motorcycle,route_9,7366.4346615
N_105836,motorcycle,route_10,7366.9445837
N_105897,motorcycle,route_10,7367.1650652
N_105903,motorcycle,route_9,7368.1845478000005
N_105938,motorcycle,route_9,7369.8611472
N_105940,motorcycle,route_10,7370.153099
N_105961,motorcycle,route_9,7370.2982971
N_105989,motorcycle,route_9,7372.4186001
N_105987,motorcycle,route_10,7372.4920447
N_105995,motorcycle,route_10,7372.6353185
N_106028,motorcycle,route_10,7375.6954771
N_106003,motorcycle,route_9,7376.0604335
N_106049,motorcycle,route_10,7377.3714381
N_106042,motorcycle,route_9,7378.2491226
N_106071,motorcycle,route_10,7378.7578124
N_106074,motorcycle,route_9,7379.8461881
N_106102,truck,route_10,7380.2092457
N_106157,motorcycle,route_9,7383.562218800001
N_106184,motorcycle,route_10,7385.0911385
N_106239,motorcycle,route_10,7388.1480368
N_106270,motorcycle,route_9,7388.7999758000005
N_106275,motorcycle,route_9,7388.943858000001
N_106291,motorcycle,route_10,7390.997028000001
N_106288,motorcycle,route_9,7391.1464143
N_106330,motorcycle,route_9,7395.529048400001
N_106320,motorcycle,route_10,7396.3333433
N_106300,motorcycle,route_10,7396.47826
N_106326,motorcycle,route_9,7396.624731
N_106367,motorcycle,route_9,7397.356536
N_106391,motorcycle,route_9,7398.4484001
N_106389,motorcycle,route_10,7399.1052784
N_106453,motorcycle,route_10,7401.5307173
N_106470,motorcycle,route_10,7401.7485638
N_106471,motorcycle,route_10,7401.894331
N_106398,car,route_10,7402.0400318
N_106437,motorcycle,route_10,7402.2631882000005
N_106494,motorcycle,route_10,7403.44271
N_106507,motorcycle,route_10,7404.6434393
N_106529,motorcycle,route_10,7405.1787254
N_106553,motorcycle,route_9,7406.4237439
N_106586,motorcycle,route_10,7406.7915886
N_106577,motorcycle,route_9,7407.233130500001
N_106612,motorcycle,route_10,7408.479973500001
N_106605,motorcycle,route_10,7410.3120214
N_106694,motorcycle,route_10,7413.2467578000005
N_106695,motorcycle,route_9,7413.2468365
N_106740,motorcycle,route_9,7415.3040029
N_106756,motorcycle,route_9,7415.4504798
N_106759,motorcycle,route_9,7415.7420834
N_106840,motorcycle,route_9,7419.9165791000005
N_106806,motorcycle,route_10,7420.3545965
N_106848,motorcycle,route_9,7420.427727
N_106866,motorcycle,route_9,7421.3074162
N_106884,motorcycle,route_9,7421.3074879000005
N_106894,motorcycle,route_9,7421.962697800001
N_106887,motorcycle,route_10,7422.7657621
N_106885,car,route_10,7423.1332474
